plate index, star index, x pixel, y pixel, lambda, beta, Hwmag
0, 0, 31.5, 41.5, 0.0, 0.0, 10.5
0, 1, 33.5, 43.5, 0.0, 0.0, 11.5
0, 2, 32.5, 40.5, 0.0, 0.0, 13.5
0, 3, 29.3, 42.5, 0.0, 0.0, 11.0
0, 4, 25.3, 44.5, 0.0, 0.0, 13.5
0, 5, 36.5, 46.5, 0.0, 0.0, 11.3
0, 6, 31.3, 42.5, 0.0, 0.0, 12.8
0, 7, 31.4, 44.3, 0.0, 0.0, 11.2
0, 8, 32.3, 41.5, 0.0, 0.0, 13.5
0, 9, 32.1, 43.5, 0.0, 0.0, 11.5
0, 10, 30.1, 38.5, 0.0, 0.0, 13.5
0, 11, 32.7, 42.5, 0.0, 0.0, 10.9
0, 12, 36.5, 47.5, 0.0, 0.0, 13.5
0, 13, 31.5, 39.5, 0.0, 0.0, 11.5
0, 14, 32.5, 36.5, 0.0, 0.0, 13.5
